net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
8717127750009,GAS Gastransport Services (GASUNIE),Poststraat,4301AA,4301AA,ZIERIKZEE,14,100.0,100.0,"50,00",G4,4262,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Poststraat,4301AB,4301AD,ZIERIKZEE,32,100.0,100.0,"71,88",G4,2827,0.0,9.38
8717127750009,GAS Gastransport Services (GASUNIE),Korte St. Janstraat,4301AE,4301AE,ZIERIKZEE,17,100.0,100.0,"88,24",G4,2239,0.0,5.88
8717127750009,GAS Gastransport Services (GASUNIE),Fonteine,4301AG,4301AH,ZIERIKZEE,31,100.0,100.0,"100,00",G4,1225,0.0,12.9
8717127750009,GAS Gastransport Services (GASUNIE),Lange St. Janstraat,4301AJ,4301AJ,ZIERIKZEE,16,100.0,100.0,"100,00",G4,1259,0.0,6.25
8717127750009,GAS Gastransport Services (GASUNIE),Lange St. Janstraat,4301AK,4301AL,ZIERIKZEE,21,100.0,100.0,"100,00",G4,1445,0.0,4.76
8717127750009,GAS Gastransport Services (GASUNIE),Krepelstraat,4301AM,4301AM,ZIERIKZEE,10,100.0,100.0,"100,00",G4,1833,0.0,20.0
8717127750009,GAS Gastransport Services (GASUNIE),Zevenhuisstraat,4301AN,4301AR,ZIERIKZEE,25,100.0,100.0,"88,00",G4,1687,0.0,8.0
8717127750009,GAS Gastransport Services (GASUNIE),Hoofdpoortstraat,4301AS,4301AS,ZIERIKZEE,12,100.0,100.0,"83,33",G4,2383,0.0,8.33
8717127750009,GAS Gastransport Services (GASUNIE),Hoofdpoortstraat,4301AT,4301AT,ZIERIKZEE,14,100.0,92.86,"92,86",G4,1907,0.0,7.14
8717127750009,GAS Gastransport Services (GASUNIE),Hoofdpoortstraat,4301AV,4301AV,ZIERIKZEE,17,100.0,100.0,"100,00",G4,1353,0.0,11.76
8717127750009,GAS Gastransport Services (GASUNIE),Breedstraat,4301AW,4301AW,ZIERIKZEE,14,100.0,100.0,"100,00",G4,1303,0.0,35.71
8717127750009,GAS Gastransport Services (GASUNIE),Breedstraat,4301AX,4301AX,ZIERIKZEE,11,100.0,100.0,"90,91",G4,1868,0.0,9.09
8717127750009,GAS Gastransport Services (GASUNIE),Schuttershofstraat,4301AZ,4301AZ,ZIERIKZEE,16,100.0,100.0,"100,00",G4,1180,0.0,12.5
8717127750009,GAS Gastransport Services (GASUNIE),Schuttershofstraat,4301BA,4301BA,ZIERIKZEE,14,100.0,92.86,"100,00",G4,1089,0.0,7.14
8717127750009,GAS Gastransport Services (GASUNIE),Ravestraat,4301BB,4301BB,ZIERIKZEE,11,100.0,100.0,"100,00",G4,1493,0.0,27.27
8717127750009,GAS Gastransport Services (GASUNIE),Ravestraat,4301BC,4301BC,ZIERIKZEE,18,100.0,100.0,"100,00",G4,1511,0.0,16.67
8717127750009,GAS Gastransport Services (GASUNIE),Gat van W N Westen,4301BD,4301BD,ZIERIKZEE,18,100.0,100.0,"94,44",G4,1179,0.0,5.56
8717127750009,GAS Gastransport Services (GASUNIE),Rozemarijnstraat,4301BE,4301BG,ZIERIKZEE,19,100.0,100.0,"94,74",G4,1405,0.0,21.05
8717127750009,GAS Gastransport Services (GASUNIE),Bagijnestraat,4301BH,4301BH,ZIERIKZEE,18,100.0,100.0,"100,00",G4,1319,0.0,33.33
8717127750009,GAS Gastransport Services (GASUNIE),Witte IJestraat,4301BJ,4301BK,ZIERIKZEE,61,100.0,100.0,"96,72",G4,1220,0.0,4.92
8717127750009,GAS Gastransport Services (GASUNIE),Pieterseliestraat,4301BL,4301BL,ZIERIKZEE,20,100.0,95.0,"100,00",G4,1203,0.0,15.0
8717127750009,GAS Gastransport Services (GASUNIE),Wevershoek,4301BM,4301BM,ZIERIKZEE,17,100.0,100.0,"100,00",G4,1372,0.0,11.76
8717127750009,GAS Gastransport Services (GASUNIE),Wevershoek,4301BN,4301BN,ZIERIKZEE,11,100.0,100.0,"100,00",G4,1410,0.0,9.09
8717127750009,GAS Gastransport Services (GASUNIE),Raamstraat,4301BP,4301BP,ZIERIKZEE,11,100.0,100.0,"81,82",G4,3062,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Regenboogstraat,4301BR,4301BS,ZIERIKZEE,21,100.0,100.0,"95,24",G4,1790,0.0,9.52
8717127750009,GAS Gastransport Services (GASUNIE),Regenboogstraat,4301BT,4301BT,ZIERIKZEE,16,100.0,100.0,"93,75",G4,1514,0.0,6.25
8717127750009,GAS Gastransport Services (GASUNIE),Regenboogstraat,4301BV,4301BV,ZIERIKZEE,31,100.0,67.74,"96,77",G4,1533,0.0,9.68
8717127750009,GAS Gastransport Services (GASUNIE),Weststraat,4301BW,4301BW,ZIERIKZEE,18,100.0,100.0,"83,33",G4,1709,0.0,11.11
8717127750009,GAS Gastransport Services (GASUNIE),Weststraat,4301BX,4301BX,ZIERIKZEE,20,100.0,100.0,"100,00",G4,1467,0.0,30.0
8717127750009,GAS Gastransport Services (GASUNIE),Kerkhof,4301BZ,4301CA,ZIERIKZEE,23,100.0,95.65,"47,83",G4,4084,0.0,13.04
8717127750009,GAS Gastransport Services (GASUNIE),Havenplein,4301CB,4301CB,ZIERIKZEE,12,100.0,100.0,"41,67",G4,5314,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Visstraat,4301CC,4301CC,ZIERIKZEE,14,100.0,100.0,"78,57",G4,2235,0.0,7.14
8717127750009,GAS Gastransport Services (GASUNIE),Havenpark,4301CD,4301CD,ZIERIKZEE,14,100.0,100.0,"50,00",G4,4602,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Havenpark,4301CE,4301CJ,ZIERIKZEE,41,100.0,100.0,"80,49",G4,2581,0.0,9.76
8717127750009,GAS Gastransport Services (GASUNIE),Oude Haven,4301CK,4301CK,ZIERIKZEE,12,100.0,100.0,"66,67",G4,3325,0.0,25.0
8717127750009,GAS Gastransport Services (GASUNIE),Oude Haven,4301CL,4301CL,ZIERIKZEE,13,100.0,100.0,"76,92",G4,2944,0.0,7.69
8717127750009,GAS Gastransport Services (GASUNIE),Sint Domusstraat,4301CM,4301CM,ZIERIKZEE,16,100.0,100.0,"87,50",G4,2250,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Sint Domusstraat,4301CN,4301CP,ZIERIKZEE,28,100.0,100.0,"89,29",G4,3296,0.0,3.57
8717127750009,GAS Gastransport Services (GASUNIE),Sint Domusstraat,4301CR,4301CR,ZIERIKZEE,12,100.0,91.67,"91,67",G4,2028,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Sint Domusstraat,4301CS,4301CS,ZIERIKZEE,19,100.0,100.0,"84,21",G4,1756,0.0,10.53
8717127750009,GAS Gastransport Services (GASUNIE),Nieuwe Bogerdstraat,4301CV,4301CV,ZIERIKZEE,14,100.0,100.0,"78,57",G4,1887,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Nieuwe Bogerdstraat,4301CW,4301CW,ZIERIKZEE,13,100.0,100.0,"100,00",G4,2030,0.0,7.69
8717127750009,GAS Gastransport Services (GASUNIE),Nieuwe Bogerdstraat,4301CX,4301CZ,ZIERIKZEE,23,100.0,100.0,"86,96",G4,1844,0.0,13.04
8717127750009,GAS Gastransport Services (GASUNIE),Venkelstraat,4301DA,4301DA,ZIERIKZEE,16,100.0,100.0,"100,00",G4,1383,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Venkelstraat,4301DB,4301DB,ZIERIKZEE,18,100.0,100.0,"100,00",G4,1320,0.0,5.56
8717127750009,GAS Gastransport Services (GASUNIE),Molenstraat,4301DC,4301DD,ZIERIKZEE,24,100.0,95.83,"100,00",G4,1107,0.0,29.17
8717127750009,GAS Gastransport Services (GASUNIE),Lange Groendal,4301DE,4301DE,ZIERIKZEE,11,100.0,100.0,"100,00",G4,1235,0.0,63.64
8717127750009,GAS Gastransport Services (GASUNIE),Lange Groendal,4301DG,4301DG,ZIERIKZEE,11,100.0,100.0,"100,00",G4,979,0.0,45.45
8717127750009,GAS Gastransport Services (GASUNIE),Kapellestraat,4301DH,4301DH,ZIERIKZEE,10,100.0,90.0,"100,00",G4,1146,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Nieuwe Haven,4301DJ,4301DJ,ZIERIKZEE,24,100.0,100.0,"79,17",G4,2399,0.0,8.33
8717127750009,GAS Gastransport Services (GASUNIE),Nieuwe Haven,4301DK,4301DK,ZIERIKZEE,22,100.0,100.0,"95,45",G4,1753,0.0,13.64
8717127750009,GAS Gastransport Services (GASUNIE),Nieuwe Haven,4301DL,4301DL,ZIERIKZEE,23,100.0,95.65,"95,65",G4,1758,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Nieuwe Haven,4301DM,4301EB,ZIERIKZEE,21,100.0,100.0,"85,71",G4,2269,0.0,9.52
8717127750009,GAS Gastransport Services (GASUNIE),Meelstraat,4301EC,4301ED,ZIERIKZEE,22,100.0,95.45,"77,27",G4,2691,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Kerkplein,4301EE,4301EK,ZIERIKZEE,24,100.0,100.0,"91,67",G4,1214,0.0,8.33
8717127750009,GAS Gastransport Services (GASUNIE),Kinderstraat,4301EL,4301EP,ZIERIKZEE,29,100.0,100.0,"96,55",G4,1445,0.0,17.24
8717127750009,GAS Gastransport Services (GASUNIE),Varremarkt,4301ER,4301ER,ZIERIKZEE,19,100.0,100.0,"89,47",G4,2169,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Lammermarkt,4301ES,4301ET,ZIERIKZEE,27,100.0,100.0,"92,59",G4,1711,0.0,3.7
8717127750009,GAS Gastransport Services (GASUNIE),Sint Lievenstraat,4301EV,4301EV,ZIERIKZEE,27,100.0,100.0,"100,00",G4,1271,0.0,18.52
8717127750009,GAS Gastransport Services (GASUNIE),Minderbroederstraat,4301EW,4301EW,ZIERIKZEE,14,100.0,100.0,"100,00",G4,1640,0.0,28.57
8717127750009,GAS Gastransport Services (GASUNIE),Minderbroederstraat,4301EX,4301EX,ZIERIKZEE,11,100.0,100.0,"100,00",G4,1498,0.0,9.09
8717127750009,GAS Gastransport Services (GASUNIE),Zevengetijstraat,4301EZ,4301EZ,ZIERIKZEE,22,100.0,90.91,"95,45",G4,2193,0.0,4.55
8717127750009,GAS Gastransport Services (GASUNIE),Marisstraat,4301GA,4301GA,ZIERIKZEE,12,100.0,100.0,"100,00",G4,1197,0.0,83.33
8717127750009,GAS Gastransport Services (GASUNIE),Marisstraat,4301GB,4301GB,ZIERIKZEE,12,100.0,100.0,"100,00",G4,1410,0.0,25.0
8717127750009,GAS Gastransport Services (GASUNIE),H.J. Doelemanplein,4301GC,4301GC,ZIERIKZEE,14,100.0,92.86,"100,00",G4,1387,0.0,57.14
8717127750009,GAS Gastransport Services (GASUNIE),D'Aillystraat,4301GD,4301GD,ZIERIKZEE,11,100.0,100.0,"100,00",G4,1271,0.0,81.82
8717127750009,GAS Gastransport Services (GASUNIE),D'Aillystraat,4301GE,4301GE,ZIERIKZEE,12,100.0,100.0,"100,00",G4,1229,0.0,25.0
8717127750009,GAS Gastransport Services (GASUNIE),D'Aillystraat,4301GG,4301GG,ZIERIKZEE,14,100.0,100.0,"100,00",G4,1161,0.0,21.43
8717127750009,GAS Gastransport Services (GASUNIE),Hofferstraat,4301GH,4301GJ,ZIERIKZEE,25,100.0,96.0,"96,00",G4,1506,0.0,20.0
8717127750009,GAS Gastransport Services (GASUNIE),Raveslootstraat,4301GK,4301GK,ZIERIKZEE,14,100.0,100.0,"100,00",G4,1381,0.0,35.71
8717127750009,GAS Gastransport Services (GASUNIE),Raveslootstraat,4301GL,4301GL,ZIERIKZEE,18,100.0,100.0,"100,00",G4,941,0.0,11.11
8717127750009,GAS Gastransport Services (GASUNIE),Raveslootstraat,4301GM,4301GN,ZIERIKZEE,19,100.0,42.11,"94,74",G4,652,0.0,5.26
8717127750009,GAS Gastransport Services (GASUNIE),Slabberswerf,4301GP,4301GP,ZIERIKZEE,20,100.0,95.0,"100,00",G4,1415,0.0,10.0
8717127750009,GAS Gastransport Services (GASUNIE),P.D. de Vosstraat,4301GR,4301GR,ZIERIKZEE,18,100.0,0.0,"100,00",G4,0,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Zuidwellestraat,4301GS,4301GS,ZIERIKZEE,17,100.0,100.0,"94,12",G4,1479,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Zuidwellestraat,4301GT,4301GV,ZIERIKZEE,30,100.0,86.67,"100,00",G4,1319,0.0,6.67
8717127750009,GAS Gastransport Services (GASUNIE),Karnemelksvaart,4301GW,4301GW,ZIERIKZEE,23,100.0,60.87,"100,00",G4,656,0.0,43.48
8717127750009,GAS Gastransport Services (GASUNIE),Karnemelksvaart,4301GX,4301HA,ZIERIKZEE,27,100.0,100.0,"92,59",G4,2437,0.0,29.63
8717127750009,GAS Gastransport Services (GASUNIE),Melkmarkt,4301HB,4301HB,ZIERIKZEE,12,100.0,100.0,"83,33",G4,2670,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Schuithaven,4301HC,4301HD,ZIERIKZEE,33,100.0,96.97,"81,82",G4,2298,0.0,9.09
8717127750009,GAS Gastransport Services (GASUNIE),Lange Nobelstraat,4301HE,4301HE,ZIERIKZEE,11,100.0,81.82,"54,55",G4,3226,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Lange Nobelstraat,4301HG,4301HH,ZIERIKZEE,54,100.0,96.3,"87,04",G4,2036,0.0,27.78
8717127750009,GAS Gastransport Services (GASUNIE),Touwbaan,4301HJ,4301HJ,ZIERIKZEE,12,100.0,100.0,"75,00",G4,3792,0.0,8.33
8717127750009,GAS Gastransport Services (GASUNIE),Driekoningenlaan,4301HK,4301HK,ZIERIKZEE,13,100.0,100.0,"84,62",G4,2711,0.0,23.08
8717127750009,GAS Gastransport Services (GASUNIE),Sint Anthoniesdam,4301HL,4301HL,ZIERIKZEE,10,100.0,100.0,"90,00",G4,1084,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Korte Nobelstraat,4301HM,4301HM,ZIERIKZEE,17,100.0,100.0,"82,35",G4,1649,0.0,17.65
8717127750009,GAS Gastransport Services (GASUNIE),Korte Nobelstraat,4301HN,4301HN,ZIERIKZEE,16,100.0,100.0,"93,75",G4,1747,0.0,6.25
8717127750009,GAS Gastransport Services (GASUNIE),Watermolen,4301HP,4301HP,ZIERIKZEE,14,100.0,100.0,"85,71",G4,1981,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Hem,4301HR,4301HS,ZIERIKZEE,34,100.0,100.0,"97,06",G4,1550,0.0,14.71
8717127750009,GAS Gastransport Services (GASUNIE),Rodedorp,4301HT,4301HT,ZIERIKZEE,19,100.0,100.0,"94,74",G4,1405,0.0,5.26
8717127750009,GAS Gastransport Services (GASUNIE),Rodedorp,4301HV,4301HV,ZIERIKZEE,14,100.0,100.0,"100,00",G4,1376,0.0,14.29
8717127750009,GAS Gastransport Services (GASUNIE),Waterpoortstraat,4301HW,4301HW,ZIERIKZEE,16,100.0,100.0,"93,75",G4,1196,0.0,6.25
8717127750009,GAS Gastransport Services (GASUNIE),Verrenieuwstraat,4301HX,4301HX,ZIERIKZEE,22,100.0,95.45,"81,82",G4,2484,0.0,13.64
8717127750009,GAS Gastransport Services (GASUNIE),Verrenieuwstraat,4301HZ,4301HZ,ZIERIKZEE,26,100.0,100.0,"100,00",G4,1817,0.0,11.54
8717127750009,GAS Gastransport Services (GASUNIE),Dam,4301JA,4301JC,ZIERIKZEE,28,100.0,100.0,"64,29",G4,3216,0.0,3.57
8717127750009,GAS Gastransport Services (GASUNIE),Havenplein,4301JD,4301JD,ZIERIKZEE,10,100.0,90.0,"40,00",G4,5069,0.0,20.0
8717127750009,GAS Gastransport Services (GASUNIE),Vrijpoortje,4301JE,4301JG,ZIERIKZEE,17,100.0,100.0,"52,94",G6,5971,0.0,5.88
8717127750009,GAS Gastransport Services (GASUNIE),Havenpark,4301JH,4301JH,ZIERIKZEE,20,100.0,100.0,"100,00",G4,1044,0.0,10.0
8717127750009,GAS Gastransport Services (GASUNIE),Oude Haven,4301JJ,4301JJ,ZIERIKZEE,13,100.0,92.31,"61,54",G4,2800,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Oude Haven,4301JK,4301JK,ZIERIKZEE,15,100.0,93.33,"46,67",G4,2786,0.0,6.67
8717127750009,GAS Gastransport Services (GASUNIE),Noordhavenpoort,4301JM,4301JN,ZIERIKZEE,17,100.0,100.0,"88,24",G4,937,0.0,5.88
8717127750009,GAS Gastransport Services (GASUNIE),Paardenstraat,4301JP,4301JR,ZIERIKZEE,21,100.0,100.0,"95,24",G4,1119,0.0,4.76
8717127750009,GAS Gastransport Services (GASUNIE),Sint Joostmeet,4301JS,4301JS,ZIERIKZEE,14,100.0,100.0,"92,86",G4,1451,0.0,14.29
8717127750009,GAS Gastransport Services (GASUNIE),Wandeling,4301JT,4301JT,ZIERIKZEE,14,100.0,100.0,"78,57",G4,2214,0.0,7.14
8717127750009,GAS Gastransport Services (GASUNIE),Touwbaan,4301JV,4301JV,ZIERIKZEE,10,100.0,100.0,"80,00",G4,2130,0.0,10.0
8717127750009,GAS Gastransport Services (GASUNIE),Vrije,4301JX,4301JX,ZIERIKZEE,26,100.0,88.46,"88,46",G4,1691,0.0,3.85
8717127750009,GAS Gastransport Services (GASUNIE),Vrije,4301JZ,4301JZ,ZIERIKZEE,23,100.0,100.0,"82,61",G4,2840,0.0,8.7
8717127750009,GAS Gastransport Services (GASUNIE),Hoge Molenstraat,4301KB,4301KC,ZIERIKZEE,35,100.0,100.0,"88,57",G4,1634,0.0,17.14
8717127750009,GAS Gastransport Services (GASUNIE),Rollandthof,4301KH,4301KH,ZIERIKZEE,41,100.0,100.0,"100,00",G4,1030,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Grachtweg,4301KJ,4301KJ,ZIERIKZEE,25,100.0,100.0,"88,00",G4,2900,0.0,24.0
8717127750009,GAS Gastransport Services (GASUNIE),Schuurbeque Boeijestraat,4301KK,4301KK,ZIERIKZEE,32,100.0,100.0,"96,88",G4,870,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Evertsenstraat,4301KL,4301KL,ZIERIKZEE,11,100.0,100.0,"100,00",G4,1383,0.0,18.18
8717127750009,GAS Gastransport Services (GASUNIE),Teelinckstraat,4301KM,4301KM,ZIERIKZEE,13,100.0,100.0,"100,00",G4,1471,0.0,30.77
8717127750009,GAS Gastransport Services (GASUNIE),Bogaardstraat,4301KN,4301KN,ZIERIKZEE,15,100.0,100.0,"100,00",G4,1515,0.0,33.33
8717127750009,GAS Gastransport Services (GASUNIE),Kaersemakerstraat,4301KP,4301KP,ZIERIKZEE,13,100.0,100.0,"100,00",G4,1839,0.0,15.38
8717127750009,GAS Gastransport Services (GASUNIE),Kaersemakerstraat,4301KR,4301KR,ZIERIKZEE,22,100.0,100.0,"95,45",G4,839,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Maltastraat,4301KS,4301KT,ZIERIKZEE,17,100.0,100.0,"100,00",G4,1513,0.0,11.76
8717127750009,GAS Gastransport Services (GASUNIE),Mulockstraat,4301KV,4301KV,ZIERIKZEE,18,100.0,100.0,"100,00",G4,1502,0.0,16.67
8717127750009,GAS Gastransport Services (GASUNIE),Mulockstraat,4301KW,4301KW,ZIERIKZEE,27,100.0,100.0,"92,59",G4,2624,0.0,22.22
8717127750009,GAS Gastransport Services (GASUNIE),De Brauwstraat,4301KX,4301KX,ZIERIKZEE,10,100.0,100.0,"100,00",G4,1607,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Caustraat,4301KZ,4301KZ,ZIERIKZEE,14,100.0,100.0,"100,00",G4,1400,0.0,42.86
8717127750009,GAS Gastransport Services (GASUNIE),Caustraat,4301LA,4301LA,ZIERIKZEE,20,100.0,100.0,"100,00",G4,1284,0.0,10.0
8717127750009,GAS Gastransport Services (GASUNIE),De Huijbertstraat,4301LB,4301LB,ZIERIKZEE,19,100.0,100.0,"100,00",G4,1786,0.0,5.26
8717127750009,GAS Gastransport Services (GASUNIE),De Huijbertstraat,4301LC,4301LC,ZIERIKZEE,12,100.0,100.0,"100,00",G4,1565,0.0,16.67
8717127750009,GAS Gastransport Services (GASUNIE),De Huijbertstraat,4301LD,4301LE,ZIERIKZEE,22,100.0,100.0,"100,00",G4,1699,0.0,31.82
8717127750009,GAS Gastransport Services (GASUNIE),Moggestraat,4301LG,4301LG,ZIERIKZEE,25,100.0,100.0,"100,00",G4,1373,0.0,20.0
8717127750009,GAS Gastransport Services (GASUNIE),Plevierstraat,4301LH,4301LH,ZIERIKZEE,14,100.0,100.0,"100,00",G4,1511,0.0,21.43
8717127750009,GAS Gastransport Services (GASUNIE),Plevierstraat,4301LJ,4301LJ,ZIERIKZEE,12,100.0,100.0,"100,00",G4,1172,0.0,16.67
8717127750009,GAS Gastransport Services (GASUNIE),Plevierstraat,4301LK,4301LK,ZIERIKZEE,18,100.0,100.0,"100,00",G4,1349,0.0,27.78
8717127750009,GAS Gastransport Services (GASUNIE),Plevierstraat,4301LL,4301LL,ZIERIKZEE,18,100.0,100.0,"100,00",G4,865,0.0,38.89
8717127750009,GAS Gastransport Services (GASUNIE),De Jongestraat,4301LM,4301LM,ZIERIKZEE,57,100.0,100.0,"100,00",G4,685,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Scheepstimmerdijk,4301LR,4301LR,ZIERIKZEE,23,100.0,95.65,"100,00",G4,1355,0.0,17.39
8717127750009,GAS Gastransport Services (GASUNIE),Scheepstimmerdijk,4301LS,4301LS,ZIERIKZEE,18,100.0,88.89,"100,00",G4,1205,0.0,11.11
8717127750009,GAS Gastransport Services (GASUNIE),Scheepstimmerdijk,4301LT,4301LT,ZIERIKZEE,22,100.0,100.0,"100,00",G4,1438,0.0,9.09
8717127750009,GAS Gastransport Services (GASUNIE),Scheepstimmerdijk,4301LV,4301LV,ZIERIKZEE,14,100.0,100.0,"92,86",G4,1406,0.0,14.29
8717127750009,GAS Gastransport Services (GASUNIE),Calandweg,4301LW,4301LW,ZIERIKZEE,18,100.0,100.0,"100,00",G4,1801,0.0,38.89
8717127750009,GAS Gastransport Services (GASUNIE),Calandweg,4301LX,4301LZ,ZIERIKZEE,26,100.0,100.0,"100,00",G4,1505,0.0,34.62
8717127750009,GAS Gastransport Services (GASUNIE),Kaersemakerstraat,4301MA,4301MB,ZIERIKZEE,19,100.0,100.0,"94,74",G4,1985,0.0,5.26
8717127750009,GAS Gastransport Services (GASUNIE),Ockerssestraat,4301MC,4301MC,ZIERIKZEE,10,100.0,100.0,"100,00",G4,1442,0.0,60.0
8717127750009,GAS Gastransport Services (GASUNIE),Fokkerstraat,4301MD,4301MD,ZIERIKZEE,18,100.0,100.0,"100,00",G4,1528,0.0,27.78
8717127750009,GAS Gastransport Services (GASUNIE),De Brauwstraat,4301ME,4301ME,ZIERIKZEE,27,100.0,100.0,"100,00",G4,1036,0.0,18.52
8717127750009,GAS Gastransport Services (GASUNIE),De Brauwstraat,4301MG,4301MG,ZIERIKZEE,16,100.0,100.0,"100,00",G4,1523,0.0,12.5
8717127750009,GAS Gastransport Services (GASUNIE),De Cranestraat,4301MH,4301MH,ZIERIKZEE,14,100.0,100.0,"100,00",G4,1586,0.0,50.0
8717127750009,GAS Gastransport Services (GASUNIE),De Cranestraat,4301MJ,4301MK,ZIERIKZEE,17,100.0,100.0,"88,24",G4,1428,0.0,5.88
8717127750009,GAS Gastransport Services (GASUNIE),Caustraat,4301ML,4301ML,ZIERIKZEE,21,100.0,100.0,"100,00",G4,1662,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Caustraat,4301MN,4301MN,ZIERIKZEE,13,100.0,100.0,"92,31",G4,1748,0.0,15.38
8717127750009,GAS Gastransport Services (GASUNIE),Werckendetstraat,4301MP,4301MS,ZIERIKZEE,25,100.0,96.0,"100,00",G4,723,0.0,20.0
8717127750009,GAS Gastransport Services (GASUNIE),De Vagerstraat,4301MT,4301MT,ZIERIKZEE,11,100.0,100.0,"100,00",G4,224,0.0,54.55
8717127750009,GAS Gastransport Services (GASUNIE),De Wittestraat,4301MV,4301MV,ZIERIKZEE,15,100.0,100.0,"100,00",G4,1856,0.0,6.67
8717127750009,GAS Gastransport Services (GASUNIE),Nassaulaan,4301MX,4301MX,ZIERIKZEE,12,100.0,100.0,"91,67",G4,2557,0.0,8.33
8717127750009,GAS Gastransport Services (GASUNIE),Louise de Colignylaan,4301MZ,4301NB,ZIERIKZEE,29,100.0,96.55,"75,86",G4,2202,0.0,17.24
8717127750009,GAS Gastransport Services (GASUNIE),Julianastraat,4301NC,4301NC,ZIERIKZEE,20,100.0,100.0,"80,00",G4,2465,0.0,15.0
8717127750009,GAS Gastransport Services (GASUNIE),Vissersdijk,4301ND,4301NK,ZIERIKZEE,35,100.0,94.29,"74,29",G4,2853,0.0,8.57
8717127750009,GAS Gastransport Services (GASUNIE),Sas,4301NL,4301NS,ZIERIKZEE,46,100.0,100.0,"86,96",G4,2297,0.0,10.87
8717127750009,GAS Gastransport Services (GASUNIE),Mauritslaan,4301NT,4301NW,ZIERIKZEE,38,100.0,92.11,"89,47",G4,2327,0.0,28.95
8717127750009,GAS Gastransport Services (GASUNIE),Lange Blokweg,4301NX,4301NX,ZIERIKZEE,10,100.0,100.0,"90,00",G4,2711,0.0,60.0
8717127750009,GAS Gastransport Services (GASUNIE),Lange Blokweg,4301NZ,4301NZ,ZIERIKZEE,34,100.0,100.0,"94,12",G4,2059,0.0,17.65
8717127750009,GAS Gastransport Services (GASUNIE),Oude Polderdijk,4301PA,4301PC,ZIERIKZEE,13,100.0,100.0,"100,00",G4,2504,0.0,23.08
8717127750009,GAS Gastransport Services (GASUNIE),Lange Blokweg,4301PD,4301RA,ZIERIKZEE,21,100.0,95.24,"85,71",G4,1578,0.0,0.0
8717127750009,GAS Gastransport Services (GASUNIE),Straalweg,4301RB,4301RC,ZIERIKZEE,14,100.0,92.86,"50,00",G4,3411,0.0,7.14
8717127750009,GAS Gastransport Services (GASUNIE),Roompotstraat,4301RE,4301RN,ZIERIKZEE,22,100.0,100.0,"50,00",G4,6057,0.0,4.55
8717127750009,GAS Gastransport Services (GASUNIE),Gouweveerseweg,4301RP,4301RP,ZIERIKZEE,10,100.0,100.0,"80,00",G4,3295,0.0,10.0
8717127750009,GAS Gastransport Services (GASUNIE),Banjaartstraat,4301RR,4301RS,ZIERIKZEE,79,100.0,68.35,"59,49",G4,1561,0.0,5.06
8717127750009,GAS Gastransport Services (GASUNIE),Gouwepoort,4301RZ,4301SG,ZIERIKZEE,27,100.0,100.0,"74,07",G4,2999,0.0,7.41
8717127750009,GAS Gastransport Services (GASUNIE),Laan van St. Hilaire,4301SH,4301TA,ZIERIKZEE,24,100.0,100.0,"87,50",G4,2893,0.0,25.0
8717127750009,GAS Gastransport Services (GASUNIE),Gasthuisdreef,4301TB,4301TC,ZIERIKZEE,14,100.0,92.86,"71,43",G4,3181,0.0,14.29
8717127750009,GAS Gastransport Services (GASUNIE),Heuvelsweg,4301TD,4301VA,ZIERIKZEE,21,100.0,90.48,"80,95",G4,2716,0.0,4.76
8717127750009,GAS Gastransport Services (GASUNIE),Scheldestraat,4301VB,4301VJ,ZIERIKZEE,22,100.0,100.0,"100,00",G4,1491,0.0,18.18
